0000269390;Homer & Jethro;Homer Haynes, Jethro Burns, Ken Eidson;Country, Comedy/Spoken;Comedy, Country Comedy, Traditional Country;http://cps-static.rovicorp.com/3/JPG_400/MI0003/652/MI0003652047.jpg?partner=allrovi.com
0000644216;David Cross;;Comedy/Spoken;Standup Comedy, Comedy;http://cps-static.rovicorp.com/3/JPG_400/MI0001/348/MI0001348405.jpg?partner=allrovi.com
0000047246;Steven Wright;;Comedy/Spoken;Comedy, Standup Comedy;http://cps-static.rovicorp.com/3/JPG_400/MI0001/340/MI0001340519.jpg?partner=allrovi.com
0000091683;The Jerky Boys;Johnny B., Kamal;Comedy/Spoken;Blue Humor, Prank Calls, Comedy;http://cps-static.rovicorp.com/3/JPG_400/MI0001/403/MI0001403410.jpg?partner=allrovi.com
0000238245;Denis Leary;;Comedy/Spoken;Observational Humor, Satire, Standup Comedy, Music Comedy, Comedy;http://cps-static.rovicorp.com/3/JPG_400/MI0001/326/MI0001326539.jpg?partner=allrovi.com
0000639010;Buddy Hackett;;Comedy/Spoken;Blue Humor, Comedy, Standup Comedy;?
0000816890;Johnny Cash;;Country, Pop/Rock, Religious;Country Gospel, Country-Pop, Cowboy, Gospel, Rockabilly, Traditional Country, Rock & Roll, Country-Folk;http://cps-static.rovicorp.com/3/JPG_400/MI0001/413/MI0001413370.jpg?partner=allrovi.com
0000549797;Hank Williams;;Country;Honky Tonk, Traditional Country;http://cps-static.rovicorp.com/3/JPG_400/MI0001/340/MI0001340561.jpg?partner=allrovi.com
0000175286;Dolly Parton;;Country;Country-Folk, Country-Pop, Progressive Country, Traditional Country, Urban Cowboy, Contemporary Country, Honky Tonk;http://cps-static.rovicorp.com/3/JPG_500/MI0004/104/MI0004104588.jpg?partner=allrovi.com
0000583959;Willie Nelson;;Country, Pop/Rock, Vocal;Country-Pop, Nashville Sound/Countrypolitan, Outlaw Country, Progressive Country, Traditional Country, Contemporary Pop/Rock, Vocal Pop;http://cps-static.rovicorp.com/3/JPG_400/MI0004/103/MI0004103695.jpg?partner=allrovi.com
0000798248;Garth Brooks;;Country;Country-Pop, New Traditionalist, Contemporary Country;http://cps-static.rovicorp.com/3/JPG_400/MI0003/879/MI0003879911.jpg?partner=allrovi.com
0000472102;Taylor Swift;;Pop/Rock, Country;Pop, Country-Pop, Contemporary Country;http://cps-static.rovicorp.com/3/JPG_400/MI0003/953/MI0003953305.jpg?partner=allrovi.com
0000941579;Buck Owens;;Country;Bakersfield Sound, Honky Tonk, Traditional Country;http://cps-static.rovicorp.com/3/JPG_400/MI0001/391/MI0001391893.jpg?partner=allrovi.com
0000200791;Waylon Jennings;;Country;Country-Folk, Film Score, Outlaw Country, Progressive Country, Traditional Country;http://cps-static.rovicorp.com/3/JPG_400/MI0001/389/MI0001389525.jpg?partner=allrovi.com
0000944084;George Strait;;Country;Contemporary Country, New Traditionalist, Western Swing Revival;http://cps-static.rovicorp.com/3/JPG_400/MI0003/938/MI0003938582.jpg?partner=allrovi.com
0000200775;Ernest Tubb;;Country;Honky Tonk, Traditional Country;http://cps-static.rovicorp.com/3/JPG_400/MI0001/326/MI0001326450.jpg?partner=allrovi.com
0000159699;Emmylou Harris;;Country, Pop/Rock;Country-Rock, Progressive Country, Traditional Country, Contemporary Country, Alt-Country, Alternative/Indie Rock;http://cps-static.rovicorp.com/3/JPG_400/MI0003/851/MI0003851101.jpg?partner=allrovi.com
0000410219;Merle Haggard;;Country;Bakersfield Sound, Honky Tonk, Traditional Country, Western Swing Revival;http://cps-static.rovicorp.com/3/JPG_400/MI0003/862/MI0003862770.jpg?partner=allrovi.com
0000605375;Alan Jackson;;Country;Contemporary Country, Neo-Traditionalist Country, New Traditionalist;http://cps-static.rovicorp.com/3/JPG_400/MI0003/770/MI0003770024.jpg?partner=allrovi.com
0000592954;Tim McGraw;;Country, Pop/Rock;Contemporary Country, Country-Pop, Neo-Traditionalist Country, Adult Contemporary;http://cps-static.rovicorp.com/3/JPG_400/MI0003/953/MI0003953309.jpg?partner=allrovi.com
0000409968;Reba McEntire;;Country;Contemporary Country, Neo-Traditionalist Country;http://cps-static.rovicorp.com/3/JPG_400/MI0004/060/MI0004060972.jpg?partner=allrovi.com
0000522768;Brooks & Dunn;Kix Brooks, Ronnie Dunn;Country;Contemporary Country, Country-Pop, New Traditionalist, Neo-Traditionalist Country;http://cps-static.rovicorp.com/3/JPG_400/MI0001/432/MI0001432089.jpg?partner=allrovi.com
0000944310;George Jones;;Country, Religious;Country-Pop, Honky Tonk, Nashville Sound/Countrypolitan, Traditional Country, Country Gospel, Gospel;http://cps-static.rovicorp.com/3/JPG_400/MI0003/827/MI0003827647.jpg?partner=allrovi.com
0000848784;Roy Acuff;;Country, Religious;Traditional Country, Honky Tonk, Country Gospel, Gospel;http://cps-static.rovicorp.com/3/JPG_400/MI0001/335/MI0001335247.jpg?partner=allrovi.com
0000946769;Lady Antebellum;Charles Kelley, Dave Haywood, Hillary Scott;Country;Contemporary Country, Country-Pop;http://cps-static.rovicorp.com/3/JPG_400/MI0003/795/MI0003795923.jpg?partner=allrovi.com
0000396676;Randy Travis;;Country, Religious;Contemporary Country, New Traditionalist, Neo-Traditionalist Country, Traditional Country, Country Gospel, Gospel, Progressive Country;http://cps-static.rovicorp.com/3/JPG_400/MI0003/931/MI0003931420.jpg?partner=allrovi.com
0000051910;The Carter Family;A.P. Carter, Mother Maybelle Carter, Sara Carter;Country, International;Old-Timey, Traditional Country, Appalachian, North American Traditions, Close Harmony;http://cps-static.rovicorp.com/3/JPG_400/MI0002/748/MI0002748744.jpg?partner=allrovi.com
0000165818;Charley Pride;;Country;Country-Pop, Nashville Sound/Countrypolitan, Traditional Country;http://cps-static.rovicorp.com/3/JPG_500/MI0001/398/MI0001398816.jpg?partner=allrovi.com
0000162487;Dixie Chicks;Emily Robison, Martie Seidel, Natalie Maines, Laura Lynch, Robin Macy, Martie Maguire;Country, Folk, Pop/Rock;Contemporary Country, Country-Pop, Neo-Traditionalist Country, Bluegrass, Contemporary Folk, Progressive Bluegrass, Contemporary Pop/Rock;http://cps-static.rovicorp.com/3/JPG_400/MI0003/877/MI0003877983.jpg?partner=allrovi.com
0000409954;Ray Price;;Country, Religious;Country-Pop, Honky Tonk, Nashville Sound/Countrypolitan, Traditional Country, Country Gospel, Gospel;http://cps-static.rovicorp.com/3/JPG_400/MI0003/748/MI0003748579.jpg?partner=allrovi.com
0000664378;Glen Campbell;;Country, Pop/Rock;AM Pop, Country-Pop, Nashville Sound/Countrypolitan, Soft Rock, Urban Cowboy;http://cps-static.rovicorp.com/3/JPG_500/MI0003/415/MI0003415702.jpg?partner=allrovi.com
0000662800;Hank Snow;;Country;Traditional Country, Cowboy, Honky Tonk, Country Boogie;http://cps-static.rovicorp.com/3/JPG_500/MI0003/711/MI0003711738.jpg?partner=allrovi.com
0000796741;Eddy Arnold;;Country;Country-Pop, Cowboy, Nashville Sound/Countrypolitan, Traditional Country, Honky Tonk;http://cps-static.rovicorp.com/3/JPG_400/MI0001/332/MI0001332361.jpg?partner=allrovi.com
0000510805;Toby Keith;;Country;Contemporary Country, New Traditionalist, Neo-Traditionalist Country;http://cps-static.rovicorp.com/3/JPG_400/MI0004/008/MI0004008733.jpg?partner=allrovi.com
0000861252;Carrie Underwood;;Country, Pop/Rock;Contemporary Country, Pop Idol, Adult Contemporary;http://cps-static.rovicorp.com/3/JPG_400/MI0004/111/MI0004111607.jpg?partner=allrovi.com
0000136640;Tammy Wynette;;Country;Country-Pop, Honky Tonk, Nashville Sound/Countrypolitan, Traditional Country;http://cps-static.rovicorp.com/3/JPG_400/MI0003/827/MI0003827778.jpg?partner=allrovi.com
0000161808;Shania Twain;;Country;Contemporary Country, Country-Pop, Adult Contemporary, Contemporary Pop/Rock;http://cps-static.rovicorp.com/3/JPG_400/MI0003/877/MI0003877478.jpg?partner=allrovi.com
0000629609;David Allan Coe;;Country, Pop/Rock;Outlaw Country, Progressive Country, Singer/Songwriter, Country-Folk, Traditional Country;http://cps-static.rovicorp.com/3/JPG_400/MI0003/806/MI0003806112.jpg?partner=allrovi.com
0000774588;Kris Kristofferson;;Country, Pop/Rock;Outlaw Country, Progressive Country, Singer/Songwriter, Country-Rock, Soft Rock, Traditional Country;http://cps-static.rovicorp.com/3/JPG_400/MI0003/739/MI0003739969.jpg?partner=allrovi.com
0000214162;Vince Gill;;Country;Bluegrass, Contemporary Country, New Traditionalist, Progressive Bluegrass;http://cps-static.rovicorp.com/3/JPG_400/MI0003/877/MI0003877525.jpg?partner=allrovi.com
0000160094;Gene Autry;;Country, Jazz;Cowboy, Traditional Country;http://cps-static.rovicorp.com/3/JPG_400/MI0001/364/MI0001364530.jpg?partner=allrovi.com
0000780451;Conway Twitty;;Country, Pop/Rock, Religious;Country-Pop, Nashville Sound/Countrypolitan, Traditional Country, Rockabilly, Country Gospel, Gospel;http://cps-static.rovicorp.com/3/JPG_400/MI0001/328/MI0001328796.jpg?partner=allrovi.com
0000627787;Jamey Johnson;;Country;Contemporary Country, Outlaw Country;http://cps-static.rovicorp.com/3/JPG_400/MI0003/149/MI0003149818.jpg?partner=allrovi.com
0000074970;Bob Wills;;Country;Traditional Country, Western Swing;http://cps-static.rovicorp.com/3/JPG_400/MI0001/388/MI0001388867.jpg?partner=allrovi.com
0000014651;Patsy Cline;;Country, Pop/Rock;Nashville Sound/Countrypolitan, Traditional Country, Rockabilly;http://cps-static.rovicorp.com/3/JPG_400/MI0002/748/MI0002748822.jpg?partner=allrovi.com
0000791483;Dwight Yoakam;;Country, Pop/Rock;Alt-Country, Alternative/Indie Rock, Bakersfield Sound, Contemporary Country, New Traditionalist, Country-Rock, Country-Pop, Neo-Traditionalist Country;http://cps-static.rovicorp.com/3/JPG_400/MI0004/035/MI0004035699.jpg?partner=allrovi.com
0000987491;Gram Parsons;;Pop/Rock;Country-Rock, Singer/Songwriter;http://cps-static.rovicorp.com/3/JPG_400/MI0001/468/MI0001468247.jpg?partner=allrovi.com
0000086312;The Judds;Naomi Judd, Wynonna Judd;Country;Contemporary Country;http://cps-static.rovicorp.com/3/JPG_400/MI0001/332/MI0001332407.jpg?partner=allrovi.com
0000353145;Roy Rogers;;Country, Religious;Country Gospel, Cowboy, Gospel, Traditional Country;http://cps-static.rovicorp.com/3/JPG_400/MI0001/414/MI0001414695.jpg?partner=allrovi.com
0000072205;Billy Joe Shaver;;Country, Pop/Rock;Americana, Country-Rock, Honky Tonk, Outlaw Country, Progressive Country, Singer/Songwriter;http://cps-static.rovicorp.com/3/JPG_400/MI0001/366/MI0001366991.jpg?partner=allrovi.com
0000610880;Brad Paisley;;Country;Neo-Traditionalist Country, Contemporary Country, Country-Pop, Western Swing Revival;http://cps-static.rovicorp.com/3/JPG_400/MI0004/059/MI0004059877.jpg?partner=allrovi.com
0000234325;Loretta Lynn;;Country;Honky Tonk, Nashville Sound/Countrypolitan, Country-Pop, Traditional Country;http://cps-static.rovicorp.com/3/JPG_400/MI0001/334/MI0001334893.jpg?partner=allrovi.com
0000020403;Tennessee Ernie Ford;;Country, Religious;Country Boogie, Country Gospel, Country-Folk, Gospel, Nashville Sound/Countrypolitan, Traditional Country;http://cps-static.rovicorp.com/3/JPG_400/MI0003/739/MI0003739965.jpg?partner=allrovi.com
0000809396;David Grisman;;Country, Jazz, Folk;Bluegrass, Progressive Bluegrass, New Acoustic, Contemporary Bluegrass, Traditional Bluegrass;http://cps-static.rovicorp.com/3/JPG_400/MI0001/467/MI0001467495.jpg?partner=allrovi.com
0000678494;Xavier Cugat;;Easy Listening, Jazz, Latin;Afro-Cuban Jazz, Big Band, Instrumental Pop, Latin Jazz, Lounge, World Fusion, Mambo, Cha-Cha, Rumba, Cuban Traditions;http://cps-static.rovicorp.com/3/JPG_400/MI0001/407/MI0001407683.jpg?partner=allrovi.com
0000249175;Les Baxter;;Easy Listening, Jazz;Exotica, Lounge, Classical Crossover;http://cps-static.rovicorp.com/3/JPG_400/MI0001/339/MI0001339877.jpg?partner=allrovi.com
0000674332;Herb Alpert;;Easy Listening, Jazz, Pop/Rock;AM Pop, Instrumental Pop, Jazz-Pop, Adult Contemporary, Soft Rock, Trumpet/Easy Listening;http://cps-static.rovicorp.com/3/JPG_400/MI0004/133/MI0004133933.jpg?partner=allrovi.com
0000685751;Yma Sumac;;Easy Listening, Vocal;Exotica;http://cps-static.rovicorp.com/3/JPG_400/MI0003/458/MI0003458359.jpg?partner=allrovi.com
0000198923;Esquivel;;Easy Listening;Exotica, Lounge, Space Age Pop;http://cps-static.rovicorp.com/3/JPG_400/MI0001/330/MI0001330424.jpg?partner=allrovi.com
0000869487;Ray Conniff;;Easy Listening, Vocal;Orchestral/Easy Listening, Traditional Pop, Easy Pop, Vocal Pop;http://cps-static.rovicorp.com/3/JPG_400/MI0001/339/MI0001339994.jpg?partner=allrovi.com
0000678009;Henry Mancini;;Easy Listening, Stage & Screen, Jazz;Instrumental Pop, Lounge, Mood Music, Movie Themes, Orchestral/Easy Listening, Original Score, Soundtracks, Spy Music, TV Music, TV Soundtracks, Film Score, Jazz Instrument, Piano Jazz;http://cps-static.rovicorp.com/3/JPG_400/MI0001/341/MI0001341175.jpg?partner=allrovi.com
0000170214;Ferrante & Teicher;Art Ferrante, Lou Teicher;Easy Listening, Classical, Pop/Rock;Classical Crossover, Classical Pop, Lounge, Orchestral/Easy Listening, Easy Pop, Keyboard, Piano/Easy Listening;http://cps-static.rovicorp.com/3/JPG_400/MI0001/397/MI0001397191.jpg?partner=allrovi.com
0000140963;Frankie Yankovic;;Easy Listening;Polka;http://cps-static.rovicorp.com/3/JPG_400/MI0001/339/MI0001339881.jpg?partner=allrovi.com
0000002330;Sergio Mendes;;Easy Listening, International, Pop/Rock, Latin, Jazz;AM Pop, Bossa Nova, Brazilian Traditions, Latin Pop, Lounge, Samba, Soft Rock, Jazz Instrument, Keyboard, Piano Jazz;http://cps-static.rovicorp.com/3/JPG_400/MI0003/879/MI0003879835.jpg?partner=allrovi.com
0000822777;Liberace;;Easy Listening;Classical Pop, Orchestral/Easy Listening;?
0000238292;Canadian Brass;Charles Daellenbach, Eugene Watts, Ronald Romm, Jeroen Berwaerts, Bernhard Scully, Christopher Cooper, David Ohanian, Fred Mills, Graeme Page, Jeff Nelson, Jens Lindemann, Josef Burgstaller, Martin Hackleman, Ryan Anthony, Stuart Laughton;Easy Listening, Classical, Holiday;Chamber Music, Christmas, Orchestral/Easy Listening, Holidays, Choral;http://cps-static.rovicorp.com/3/JPG_400/MI0003/594/MI0003594951.jpg?partner=allrovi.com
0000003412;James Last;;Easy Listening, Classical, Vocal;Orchestral/Easy Listening, Easy Pop, Mood Music, Instrumental Pop, Classical Pop, Classical Crossover, Vocal Pop, Film Score;?
0000781399;Jackie Gleason;;Easy Listening;Mood Music, Orchestral/Easy Listening;http://cps-static.rovicorp.com/3/JPG_400/MI0003/406/MI0003406732.jpg?partner=allrovi.com
0000782918;Jimmy Sturr;;Easy Listening;Polka;http://cps-static.rovicorp.com/3/JPG_400/MI0001/399/MI0001399174.jpg?partner=allrovi.com
0000851272;Richard Clayderman;;Easy Listening, New Age, Classical;Contemporary Instrumental, Instrumental Pop, Neo-Classical, Concerto, Keyboard;http://cps-static.rovicorp.com/3/JPG_400/MI0003/877/MI0003877552.jpg?partner=allrovi.com
0000001179;Erich Kunzel;;Easy Listening, Classical;Instrumental Pop, Orchestral, Orchestral/Easy Listening;http://cps-static.rovicorp.com/3/JPG_400/MI0002/872/MI0002872019.jpg?partner=allrovi.com
0000118056;James Galway;;Classical, Easy Listening, International, New Age;Classical Crossover, Concerto, Instrumental Pop, Contemporary Instrumental, Celtic, Celtic Pop, Chamber Music, Classical Pop;http://cps-static.rovicorp.com/3/JPG_400/MI0001/395/MI0001395274.jpg?partner=allrovi.com
0000759403;Leroy Anderson;;Easy Listening, Classical;Orchestral/Easy Listening, Classical Pop, Classical Crossover, Instrumental Pop, Orchestral;?
0000932323;Arthur Fiedler;;Classical, Easy Listening;Classical Pop, Orchestral/Easy Listening, Classical Crossover, Orchestral;http://cps-static.rovicorp.com/3/JPG_400/MI0003/310/MI0003310058.jpg?partner=allrovi.com
0000754767;André Kostelanetz;;Easy Listening, Jazz;Classical Pop, Orchestral/Easy Listening, Instrumental Collections;http://cps-static.rovicorp.com/3/JPG_400/MI0002/862/MI0002862374.jpg?partner=allrovi.com
0000275335;Josh Groban;;Vocal;Adult Contemporary, Classical Crossover, Classical Pop, Vocal Pop, Film Score;http://cps-static.rovicorp.com/3/JPG_400/MI0003/856/MI0003856626.jpg?partner=allrovi.com
0000602907;London Symphony Orchestra;Valery Gergiev, Cyril Stapleton;Classical, Easy Listening, Stage & Screen, Electronic, International, Holiday;Orchestral, Orchestral/Easy Listening, Film Score, Cast Recordings, Show Tunes, Christmas;http://cps-static.rovicorp.com/3/JPG_400/MI0003/682/MI0003682915.jpg?partner=allrovi.com
0000350127;?;Charles Dutoit, Leonard Slatkin, Owain Arwel Hughes;Classical, Easy Listening, Stage & Screen;Orchestral, Concerto, Symphony, Orchestral/Easy Listening, Cast Recordings, Classical Pop, Show Tunes, Instrumental Pop, Ballet;http://cps-static.rovicorp.com/3/JPG_400/MI0003/360/MI0003360575.jpg?partner=allrovi.com
0000813561;Boston Pops Orchestra;;Classical, Stage & Screen, Easy Listening;Classical Crossover, Movie Themes, Orchestral, Orchestral/Easy Listening, Soundtracks;?
0000315336;Perry Como;;Vocal, Easy Listening;Traditional Pop, Vocal Pop, Vocal Music;http://cps-static.rovicorp.com/3/JPG_400/MI0001/404/MI0001404475.jpg?partner=allrovi.com
0000038466;Andy Williams;;Vocal, Easy Listening, Pop/Rock, Stage & Screen;Standards, Traditional Pop, Vocal Pop, AM Pop, Early Pop/Rock, Soft Rock, Cast Recordings, Show Tunes;http://cps-static.rovicorp.com/3/JPG_500/MI0001/414/MI0001414156.jpg?partner=allrovi.com
0000175087;Elmer Bernstein;;Stage & Screen, Classical, Comedy/Spoken, Easy Listening;Beat Poetry, Cast Recordings, Film Music, Instrumental Pop, Musicals, Original Score, Soundtracks, Spoken Word, Film Score;http://cps-static.rovicorp.com/3/JPG_400/MI0004/083/MI0004083914.jpg?partner=allrovi.com
0000211424;Dick Hyman;;Jazz, Easy Listening, Stage & Screen, Vocal, Classical;Early Jazz, Lounge, Soundtracks, Spy Music, Stride, Swing, Jazz Instrument, Piano Jazz, Standards, Keyboard;?
0000873886;Raymond Scott;;Jazz, Easy Listening, Stage & Screen, Comedy/Spoken, Avant-Garde, Classical;Computer Music, Experimental Electronic, Obscuro, Space Age Pop, Swing, Cartoon Music, Soundtracks, Chamber Music, Electronic/Computer Music, Comedy, Novelty;http://cps-static.rovicorp.com/3/JPG_400/MI0001/325/MI0001325891.jpg?partner=allrovi.com
0000167399;Marvin Hamlisch;;Stage & Screen, Easy Listening, Pop/Rock, Classical;Cast Recordings, Film Music, Instrumental Pop, Musical Theater, Original Score, Show Tunes, Soft Rock, Movie Themes, Soundtracks, Show/Musical, Film Score, Vocal Music;http://cps-static.rovicorp.com/3/JPG_400/MI0004/083/MI0004083917.jpg?partner=allrovi.com
0000742392;Agustín Lara;;Latin, Easy Listening, International, Classical;Bolero, South American Traditions, Tango, Waltz, Western European Traditions, Vocal Music, Tropical;?
0000931086;Astrud Gilberto;;Latin, Easy Listening, International, Jazz, Pop/Rock, Vocal;Bossa Nova, Brazilian Jazz, Brazilian Traditions, Mood Music, World Fusion, Brazilian Pop, AM Pop, Vocal Pop, Film Score;?
0000577261;Mitch Miller;;Easy Listening, Vocal;Easy Pop, Traditional Pop, Classical Pop, American Popular Song, Orchestral/Easy Listening;http://cps-static.rovicorp.com/3/JPG_500/MI0001/423/MI0001423440.jpg?partner=allrovi.com
0000232480;John Williams;;Stage & Screen, Classical, Easy Listening, Pop/Rock;Classical Crossover, Film Music, Movie Themes, Original Score, Soundtracks, TV Soundtracks, Film Score, Orchestral, Orchestral/Easy Listening;http://cps-static.rovicorp.com/3/JPG_400/MI0003/989/MI0003989914.jpg?partner=allrovi.com
0000694325;Gheorghe Zamfir;;Easy Listening, Classical;Instrumental Pop, Easy Pop, Mood Music, Panflute/Easy Listening, Concerto, Vocal Music;http://cps-static.rovicorp.com/3/JPG_400/MI0003/295/MI0003295157.jpg?partner=allrovi.com
0000780690;Cincinnati Pops Orchestra;;Easy Listening, Classical;Classical Crossover, Orchestral, Orchestral/Easy Listening, Film Score, Show/Musical;http://cps-static.rovicorp.com/3/JPG_400/MI0003/931/MI0003931668.jpg?partner=allrovi.com
0000345168;Roy Ayers;;Jazz, Easy Listening;Jazz-Funk, Instrumental Pop, Soul Jazz, Fusion, Jazz Instrument, Jazz-Pop, Vibraphone/Marimba Jazz;http://cps-static.rovicorp.com/3/JPG_400/MI0001/388/MI0001388800.jpg?partner=allrovi.com
0000167794;Doc Severinsen;;Jazz, Easy Listening, Vocal;Big Band, Instrumental Pop, Swing, Bop, Traditional Pop, Jazz Instrument, Trumpet Jazz;http://cps-static.rovicorp.com/3/JPG_400/MI0002/871/MI0002871895.jpg?partner=allrovi.com
0000830319;Hugh Masekela;;Jazz, Easy Listening, International;African Jazz, Jazz-Pop, Soul Jazz, World Fusion, Instrumental Pop, Jazz Instrument, Trumpet Jazz, African Traditions, Afro-Pop;http://cps-static.rovicorp.com/3/JPG_400/MI0003/308/MI0003308593.jpg?partner=allrovi.com
0000958298;Andrés Segovia;;Classical, Easy Listening, New Age, Jazz;Chamber Music, Guitar Jazz, Guitar/Easy Listening, Solo Instrumental, Jazz Instrument, Keyboard;?
0000945958;George Melachrino;;Easy Listening;Instrumental Pop, Orchestral/Easy Listening, Mood Music, Orchestral, Easy Pop, Classical Pop, Film Score;http://cps-static.rovicorp.com/3/JPG_400/MI0002/885/MI0002885185.jpg?partner=allrovi.com
0000815705;John Williams;;Classical, Easy Listening;Chamber Music, Classical Pop, Classical Crossover, Guitar/Easy Listening, Orchestral/Easy Listening, Keyboard;?
0000193772;Boston Symphony Orchestra;James Levine, Keith Lockhart, Seiji Ozawa;Classical, Easy Listening, Stage & Screen;Film Music, Orchestral/Easy Listening, Soundtracks, Orchestral, Concerto, Symphony;http://cps-static.rovicorp.com/3/JPG_400/MI0003/563/MI0003563779.jpg?partner=allrovi.com
0000643549;Cal Tjader;;Jazz, Easy Listening;Afro-Cuban Jazz, Cool, Latin Jazz, West Coast Jazz, World Fusion, Jazz Instrument, Vibraphone/Marimba Jazz, Brazilian Jazz, Mood Music;http://cps-static.rovicorp.com/3/JPG_400/MI0001/388/MI0001388832.jpg?partner=allrovi.com
0000203889;Richard Hayman;;Easy Listening, Jazz, Stage & Screen;Big Band, Movie Themes, Orchestral/Easy Listening, Soundtracks, Cast Recordings, Show Tunes, Classical Pop, Musicals;?
0000855780;Najee;;"Jazz, Easy Listening, Pop/Rock, R&B;";Adult Contemporary, Crossover Jazz, Instrumental Pop, Jazz-Pop, Quiet Storm, Smooth Jazz, Urban, Contemporary Jazz, Jazz Instrument, Saxophone Jazz;http://cps-static.rovicorp.com/3/JPG_400/MI0001/397/MI0001397885.jpg?partner=allrovi.com
0000228444;Lee Ritenour;;Jazz, Easy Listening;Crossover Jazz, Jazz-Pop, Instrumental Pop, Guitar Jazz, Jazz Instrument, Keyboard, Smooth Jazz;http://cps-static.rovicorp.com/3/JPG_400/MI0003/888/MI0003888530.jpg?partner=allrovi.com
0000104714;Kraftwerk;Florian Schneider, Ralf Hütter, Wolfgang Flür, Fernando Abrantes, Fritz Hilpert, Karl Bartos, Klaus Dinger, Andreas Hohmann, Klaus Roeder, Michael Rother;Electronic, Pop/Rock, Avant-Garde;Experimental Electronic, Kraut Rock, Club/Dance, Experimental Rock, Proto-Punk, Alternative/Indie Rock;http://cps-static.rovicorp.com/3/JPG_400/MI0003/463/MI0003463352.jpg?partner=allrovi.com
0000667669;Daft Punk;Guy-Manuel de Homem-Christo, Thomas Bangalter;Electronic;Club/Dance, Electronica, House, Progressive House, Left-Field House;http://cps-static.rovicorp.com/3/JPG_400/MI0003/564/MI0003564119.jpg?partner=allrovi.com
0000002411;Tangerine Dream;Edgar Froese, Christopher Franke, Jerome Froese, Johannes Schmoelling, Paul Haslinger, Peter Baumann, Klaus Krieger, Linda Spa, Thorsten Quaeschning, Zlatko Perica, Conrad Schnitzler, Klaus Schulze, Kurt Herkenberg, Lanse Hapshash, Michael Hoenig, Ralph Wadephul, Steve Jolliffe, Steve Schroeder, Volker Hombach;Electronic, Avant-Garde, Stage & Screen, Pop/Rock, New Age;Ambient, Experimental Electronic, Film Score, Art Rock, Kraut Rock, Prog-Rock, Keyboard/Synthesizer/New Age;http://cps-static.rovicorp.com/3/JPG_400/MI0001/400/MI0001400086.jpg?partner=allrovi.com
0000067631;The Chemical Brothers;Ed Simons, Tom Rowlands;Electronic;Big Beat, Electronica, Funky Breaks, Trip-Hop, Progressive House, Club/Dance, House;http://cps-static.rovicorp.com/3/JPG_400/MI0003/277/MI0003277320.jpg?partner=allrovi.com
0000949820;DJ Shadow;;Electronic, Rap;Ambient Breakbeat, Left-Field Hip-Hop, Trip-Hop, Turntablism, Electronica;http://cps-static.rovicorp.com/3/JPG_500/MI0003/222/MI0003222643.jpg?partner=allrovi.com
0000493848;Aphex Twin;;Electronic;Ambient Techno, Experimental Techno, IDM, Techno, Acid Techno, Drill'n'bass, Electronica, Experimental Ambient, Experimental Jungle, Jungle/Drum'n'Bass, Trance, Club/Dance;http://cps-static.rovicorp.com/3/JPG_400/MI0003/790/MI0003790819.jpg?partner=allrovi.com
0000830573;Roni Size;;Electronic;Jungle/Drum'n'Bass, Club/Dance, Electronica;http://cps-static.rovicorp.com/3/JPG_400/MI0003/773/MI0003773093.jpg?partner=allrovi.com
0000807949;Underworld;Karl Hyde, Rick Smith, Darren Emerson, Alfie Thomas, Baz Allen, Bryn Burrows;Electronic;Electronica, House, Techno, Club/Dance, Progressive House;http://cps-static.rovicorp.com/3/JPG_400/MI0004/009/MI0004009798.jpg?partner=allrovi.com
0000840000;Vangelis;;Electronic, New Age, Stage & Screen, Avant-Garde;Film Music, Neo-Classical, Original Score, Progressive Electronic, Soundtracks, Experimental Electronic, Film Score, Ambient;http://cps-static.rovicorp.com/3/JPG_400/MI0001/402/MI0001402828.jpg?partner=allrovi.com
0000477116;Moby;;Electronic;Club/Dance, Techno, Electronica, Alternative Pop/Rock, Ambient Techno, House, Trance, Ambient;http://cps-static.rovicorp.com/3/JPG_400/MI0004/074/MI0004074418.jpg?partner=allrovi.com
0000492162;The Prodigy;Keith Flint, Liam Howlett, Leeroy Thornhill, Maxim;Electronic;Big Beat, Electronica, Funky Breaks, Club/Dance, Rave, Techno;http://cps-static.rovicorp.com/3/JPG_400/MI0003/868/MI0003868747.jpg?partner=allrovi.com
0000672498;Goldie;;Electronic;Club/Dance, Electronica, Jungle/Drum'n'Bass;http://cps-static.rovicorp.com/3/JPG_400/MI0001/404/MI0001404478.jpg?partner=allrovi.com
0000481354;Orbital;Paul Hartnoll, Phil Hartnoll;Electronic;Ambient, Ambient Techno, Club/Dance, Electronica, Techno;http://cps-static.rovicorp.com/3/JPG_400/MI0003/306/MI0003306464.jpg?partner=allrovi.com
0002365087;Skrillex;;Electronic;Dubstep, EDM, Club/Dance;http://cps-static.rovicorp.com/3/JPG_500/MI0003/867/MI0003867625.jpg?partner=allrovi.com
0000879144;Deadmau5;;Electronic;Club/Dance, EDM, Techno, House;http://cps-static.rovicorp.com/3/JPG_400/MI0003/752/MI0003752038.jpg?partner=allrovi.com
0002036252;Major Lazer;Diplo, Switch;Electronic, Reggae;Dancehall, Club/Dance, Ragga, EDM;http://cps-static.rovicorp.com/3/JPG_400/MI0003/892/MI0003892802.jpg?partner=allrovi.com
